GEO_ID,NAME,B27010_001E,B27010_002E,B27010_018E,B27010_034E,B27010_051E,B27010_007E,B27010_013E,B27010_023E,B27010_029E,B27010_039E,B27010_046E,B27010_062E,state,county,tract,block group,GEO_ID_2,GEO_ID_2
1500000US150010201001,Block Group 1; Census Tract 201; Hawaii County; Hawaii,1505,404,294,541,266,269,0,82,0,179,6,81,15,001,020100,1,1500000US150010201001,1500000US150010201002
1500000US150079400002,Block Group 2; Census Tract 9400; Kauai County; Hawaii,2505,652,449,904,500,271,0,101,0,176,37,89,15,007,940000,2,1500000US150079400002,1500000US150079400002
1500000US150079901000,Block Group 0; Census Tract 9901; Kauai County; Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,15,007,990100,0,1500000US150079901000,1500000US150079901000
1500000US150079902000,Block Group 0; Census Tract 9902; Kauai County; Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,15,007,990200,0,1500000US150079902000,1500000US150079902000
1500000US150079903000,Block Group 0; Census Tract 9903; Kauai County; Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,15,007,990300,0,1500000US150079903000,1500000US150079903000
1500000US150090301001,Block Group 1; Census Tract 301; Maui County; Hawaii,860,118,174,301,267,80,0,47,0,0,0,0,15,009,030100,1,1500000US150090301001,1500000US150090301001
1500000US150090301002,Block Group 2; Census Tract 301; Maui County; Hawaii,447,40,114,214,79,18,0,25,0,74,0,0,15,009,030100,2,1500000US150090301002,1500000US150090301002
1500000US150090302011,Block Group 1; Census Tract 302.01; Maui County; Hawaii,1771,276,260,723,512,158,0,149,0,151,8,66,15,009,030201,1,1500000US150090302011,1500000US150090302011
1500000US150090302012,Block Group 2; Census Tract 302.01; Maui County; Hawaii,1154,158,254,495,247,66,0,40,0,96,0,0,15,009,030201,2,1500000US150090302012,1500000US150090302012
1500000US150090302031,Block Group 1; Census Tract 302.03; Maui County; Hawaii,2676,605,726,868,477,143,0,27,0,97,0,0,15,009,030203,1,1500000US150090302031,1500000US150090302032
1500000US150090302032,Block Group 2; Census Tract 302.03; Maui County; Hawaii,1906,410,302,844,350,114,0,64,0,126,0,31,15,009,030203,2,1500000US150090302032,1500000US150090302031
1500000US150090302041,Block Group 1; Census Tract 302.04; Maui County; Hawaii,936,259,166,366,145,2,0,38,0,27,0,4,15,009,030204,1,1500000US150090302041,1500000US150090302043
1500000US150090302042,Block Group 2; Census Tract 302.04; Maui County; Hawaii,1736,470,294,814,158,141,0,19,0,125,0,0,15,009,030204,2,1500000US150090302042,1500000US150090302041
1500000US150090302043,Block Group 3; Census Tract 302.04; Maui County; Hawaii,1018,275,173,543,27,79,0,0,0,0,0,0,15,009,030204,3,1500000US150090302043,1500000US150090302042
1500000US150090303041,Block Group 1; Census Tract 303.04; Maui County; Hawaii,1375,110,201,724,340,0,0,72,0,0,0,0,15,009,030304,1,1500000US150090303041,1500000US150090303041
1500000US150090303042,Block Group 2; Census Tract 303.04; Maui County; Hawaii,2229,700,410,857,262,183,0,43,0,76,0,18,15,009,030304,2,1500000US150090303042,1500000US150090303042
1500000US150090303051,Block Group 1; Census Tract 303.05; Maui County; Hawaii,990,312,87,332,259,0,0,16,0,21,0,15,15,009,030305,1,1500000US150090303051,1500000US150090303051
1500000US150090303052,Block Group 2; Census Tract 303.05; Maui County; Hawaii,1058,99,144,467,348,0,0,0,0,11,0,16,15,009,030305,2,1500000US150090303052,1500000US150090303052
1500000US150090303053,Block Group 3; Census Tract 303.05; Maui County; Hawaii,1839,511,188,727,413,225,0,19,0,112,4,5,15,009,030305,3,1500000US150090303053,1500000US150090303053
1500000US150090303054,Block Group 4; Census Tract 303.05; Maui County; Hawaii,1920,457,118,863,482,57,0,37,0,59,0,0,15,009,030305,4,1500000US150090303054,1500000US150090303054
1500000US150090303061,Block Group 1; Census Tract 303.06; Maui County; Hawaii,2088,225,481,706,676,41,0,55,0,80,0,0,15,009,030306,1,1500000US150090303061,1500000US150090303061
1500000US150090303071,Block Group 1; Census Tract 303.07; Maui County; Hawaii,924,174,13,313,424,102,0,11,0,4,0,114,15,009,030307,1,1500000US150090303071,1500000US150090303071
1500000US150090303072,Block Group 2; Census Tract 303.07; Maui County; Hawaii,1057,120,29,373,535,0,0,6,0,13,0,7,15,009,030307,2,1500000US150090303072,1500000US150090303072
1500000US150090304031,Block Group 1; Census Tract 304.03; Maui County; Hawaii,1013,92,26,611,284,33,0,4,0,100,3,17,15,009,030403,1,1500000US150090304031,1500000US150090304031
1500000US150090304032,Block Group 2; Census Tract 304.03; Maui County; Hawaii,2141,567,260,777,537,200,0,36,13,57,0,0,15,009,030403,2,1500000US150090304032,1500000US150090304043
1500000US150090304041,Block Group 1; Census Tract 304.04; Maui County; Hawaii,1486,385,316,510,275,64,0,66,3,45,3,1,15,009,030404,1,1500000US150090304041,1500000US150090304032
1500000US150090304042,Block Group 2; Census Tract 304.04; Maui County; Hawaii,2204,514,368,1006,316,213,0,69,0,185,0,0,15,009,030404,2,1500000US150090304042,1500000US150090304041
1500000US150090304043,Block Group 3; Census Tract 304.04; Maui County; Hawaii,2336,661,222,955,498,163,0,129,9,87,17,7,15,009,030404,3,1500000US150090304043,1500000US150090304042
1500000US150090304051,Block Group 1; Census Tract 304.05; Maui County; Hawaii,2213,314,667,747,485,33,0,39,0,72,0,0,15,009,030405,1,1500000US150090304051,1500000US150090304051
1500000US150090304061,Block Group 1; Census Tract 304.06; Maui County; Hawaii,2025,309,393,843,480,64,0,88,0,121,0,76,15,009,030406,1,1500000US150090304061,1500000US150090304061
1500000US150090304062,Block Group 2; Census Tract 304.06; Maui County; Hawaii,1436,202,271,797,166,0,0,15,0,34,0,0,15,009,030406,2,1500000US150090304062,1500000US150090304062
1500000US150090304063,Block Group 3; Census Tract 304.06; Maui County; Hawaii,3779,920,682,1274,903,367,0,204,32,142,0,0,15,009,030406,3,1500000US150090304063,1500000US150090304063
1500000US150090305011,Block Group 1; Census Tract 305.01; Maui County; Hawaii,1824,389,341,839,255,184,0,30,0,189,4,0,15,009,030501,1,1500000US150090305011,1500000US150090305012
1500000US150090305012,Block Group 2; Census Tract 305.01; Maui County; Hawaii,811,178,329,203,101,18,0,57,0,16,0,0,15,009,030501,2,1500000US150090305012,1500000US150090305011
1500000US150090307051,Block Group 1; Census Tract 307.05; Maui County; Hawaii,2679,874,609,982,214,148,0,90,0,136,0,0,15,009,030705,1,1500000US150090307051,1500000US150090307051
1500000US150090307052,Block Group 2; Census Tract 307.05; Maui County; Hawaii,2380,512,525,1083,260,135,0,55,0,100,1,3,15,009,030705,2,1500000US150090307052,1500000US150090307052
1500000US150090307061,Block Group 1; Census Tract 307.06; Maui County; Hawaii,2606,610,435,1156,405,331,0,72,0,114,0,9,15,009,030706,1,1500000US150090307061,1500000US150090307061
1500000US150090307081,Block Group 1; Census Tract 307.08; Maui County; Hawaii,2004,204,176,1165,459,49,0,56,40,53,0,120,15,009,030708,1,1500000US150090307081,1500000US150090307081
1500000US150090307082,Block Group 2; Census Tract 307.08; Maui County; Hawaii,691,140,127,346,78,66,0,10,0,11,4,0,15,009,030708,2,1500000US150090307082,1500000US150090307082
1500000US150090307091,Block Group 1; Census Tract 307.09; Maui County; Hawaii,1508,245,282,534,447,7,0,19,0,56,6,5,15,009,030709,1,1500000US150090307091,1500000US150090307091
1500000US150090307092,Block Group 2; Census Tract 307.09; Maui County; Hawaii,1197,107,236,484,370,19,0,13,0,21,0,0,15,009,030709,2,1500000US150090307092,1500000US150090307093
1500000US150090307093,Block Group 3; Census Tract 307.09; Maui County; Hawaii,864,67,84,458,255,30,0,0,0,101,0,0,15,009,030709,3,1500000US150090307093,1500000US150090307092
1500000US150090307101,Block Group 1; Census Tract 307.10; Maui County; Hawaii,1903,254,325,767,557,135,0,103,0,33,0,0,15,009,030710,1,1500000US150090307101,1500000US150090307111
1500000US150090307102,Block Group 2; Census Tract 307.10; Maui County; Hawaii,686,122,60,330,174,30,0,7,0,38,0,0,15,009,030710,2,1500000US150090307102,1500000US150090307121
1500000US150090307111,Block Group 1; Census Tract 307.11; Maui County; Hawaii,816,105,79,467,165,42,0,23,0,42,0,11,15,009,030711,1,1500000US150090307111,1500000US150090307101
1500000US150090307112,Block Group 2; Census Tract 307.11; Maui County; Hawaii,1528,465,180,627,256,109,0,27,0,67,0,5,15,009,030711,2,1500000US150090307112,1500000US150090307102
1500000US150090307121,Block Group 1; Census Tract 307.12; Maui County; Hawaii,2510,620,370,1133,387,63,0,18,0,107,0,28,15,009,030712,1,1500000US150090307121,1500000US150090307112
1500000US150090307131,Block Group 1; Census Tract 307.13; Maui County; Hawaii,628,88,155,173,212,0,0,0,0,7,0,0,15,009,030713,1,1500000US150090307131,1500000US150090307131
1500000US150090307132,Block Group 2; Census Tract 307.13; Maui County; Hawaii,3017,622,1075,1037,283,122,0,38,0,136,9,3,15,009,030713,2,1500000US150090307132,1500000US150090307132
1500000US150090308001,Block Group 1; Census Tract 308; Maui County; Hawaii,4358,1227,878,1693,560,338,0,135,5,31,114,3,15,009,030800,1,1500000US150090308001,1500000US150090308002
1500000US150090308002,Block Group 2; Census Tract 308; Maui County; Hawaii,468,90,74,169,135,0,0,0,0,0,0,48,15,009,030800,2,1500000US150090308002,1500000US150090308001
1500000US150090308003,Block Group 3; Census Tract 308; Maui County; Hawaii,3531,1018,615,1397,501,125,0,28,0,41,0,13,15,009,030800,3,1500000US150090308003,1500000US150090308003
1500000US150090309011,Block Group 1; Census Tract 309.01; Maui County; Hawaii,776,211,101,300,164,49,0,28,0,8,0,22,15,009,030901,1,1500000US150090309011,1500000US150090309012
1500000US150090309012,Block Group 2; Census Tract 309.01; Maui County; Hawaii,447,34,86,214,113,13,0,43,0,65,20,8,15,009,030901,2,1500000US150090309012,1500000US150090309011
1500000US150090309013,Block Group 3; Census Tract 309.01; Maui County; Hawaii,904,155,102,447,200,0,0,17,0,5,0,18,15,009,030901,3,1500000US150090309013,1500000US150090309013
1500000US150090309021,Block Group 1; Census Tract 309.02; Maui County; Hawaii,2397,663,268,1058,408,37,0,18,0,61,10,17,15,009,030902,1,1500000US150090309021,1500000US150090309021
1500000US150090309022,Block Group 2; Census Tract 309.02; Maui County; Hawaii,481,123,76,238,44,0,0,63,0,43,0,0,15,009,030902,2,1500000US150090309022,1500000US150090309022
1500000US150090309031,Block Group 1; Census Tract 309.03; Maui County; Hawaii,2728,709,453,969,597,0,0,30,0,34,0,1,15,009,030903,1,1500000US150090309031,1500000US150090309032
1500000US150090309032,Block Group 2; Census Tract 309.03; Maui County; Hawaii,1720,599,299,593,229,61,0,80,0,49,0,0,15,009,030903,2,1500000US150090309032,1500000US150090309031
1500000US150090309033,Block Group 3; Census Tract 309.03; Maui County; Hawaii,2810,654,485,1006,665,162,9,155,0,117,41,53,15,009,030903,3,1500000US150090309033,1500000US150090309033
1500000US150090310011,Block Group 1; Census Tract 310.01; Maui County; Hawaii,748,67,69,333,279,0,0,0,0,0,0,0,15,009,031001,1,1500000US150090310011,1500000US150090310012
1500000US150090310012,Block Group 2; Census Tract 310.01; Maui County; Hawaii,1127,278,223,338,288,19,0,0,0,69,16,0,15,009,031001,2,1500000US150090310012,1500000US150090310011
1500000US150090310013,Block Group 3; Census Tract 310.01; Maui County; Hawaii,2065,483,264,934,384,5,0,0,0,15,0,0,15,009,031001,3,1500000US150090310013,1500000US150090310013
1500000US150090310014,Block Group 4; Census Tract 310.01; Maui County; Hawaii,2806,1030,341,1044,391,142,0,44,0,101,0,16,15,009,031001,4,1500000US150090310014,1500000US150090310014
1500000US150090310021,Block Group 1; Census Tract 310.02; Maui County; Hawaii,971,297,0,433,241,110,0,0,0,0,21,0,15,009,031002,1,1500000US150090310021,1500000US150090310021
1500000US150090310022,Block Group 2; Census Tract 310.02; Maui County; Hawaii,750,168,62,244,276,10,0,22,0,23,10,26,15,009,031002,2,1500000US150090310022,1500000US150090310022
1500000US150090310023,Block Group 3; Census Tract 310.02; Maui County; Hawaii,1921,238,380,853,450,99,0,89,0,75,0,0,15,009,031002,3,1500000US150090310023,1500000US150090310023
1500000US150090311021,Block Group 1; Census Tract 311.02; Maui County; Hawaii,2074,346,324,933,471,127,0,0,0,192,0,25,15,009,031102,1,1500000US150090311021,1500000US150090311021
1500000US150090311022,Block Group 2; Census Tract 311.02; Maui County; Hawaii,1491,223,319,741,208,33,0,50,0,10,0,12,15,009,031102,2,1500000US150090311022,1500000US150090311023
1500000US150090311023,Block Group 3; Census Tract 311.02; Maui County; Hawaii,1731,222,284,536,689,66,0,49,0,52,12,116,15,009,031102,3,1500000US150090311023,1500000US150090311022
1500000US150090311041,Block Group 1; Census Tract 311.04; Maui County; Hawaii,2537,594,330,1528,85,12,0,0,0,84,0,0,15,009,031104,1,1500000US150090311041,1500000US150090311041
1500000US150090311051,Block Group 1; Census Tract 311.05; Maui County; Hawaii,1301,336,244,503,218,146,0,44,0,110,0,39,15,009,031105,1,1500000US150090311051,1500000US150090311051
1500000US150090311052,Block Group 2; Census Tract 311.05; Maui County; Hawaii,2131,498,337,806,490,69,0,12,0,0,0,30,15,009,031105,2,1500000US150090311052,1500000US150090311053
1500000US150090311053,Block Group 3; Census Tract 311.05; Maui County; Hawaii,3168,703,387,1188,890,36,0,9,0,81,0,8,15,009,031105,3,1500000US150090311053,1500000US150090311061
1500000US150090311061,Block Group 1; Census Tract 311.06; Maui County; Hawaii,2360,400,372,964,624,151,0,41,0,61,22,14,15,009,031106,1,1500000US150090311061,1500000US150090311063
1500000US150090311062,Block Group 2; Census Tract 311.06; Maui County; Hawaii,1846,513,308,742,283,27,0,0,0,48,0,0,15,009,031106,2,1500000US150090311062,1500000US150090311071
1500000US150090311063,Block Group 3; Census Tract 311.06; Maui County; Hawaii,651,124,207,233,87,52,0,40,0,47,0,56,15,009,031106,3,1500000US150090311063,1500000US150090314022
1500000US150090311071,Block Group 1; Census Tract 311.07; Maui County; Hawaii,1889,536,378,757,218,266,0,212,0,229,10,29,15,009,031107,1,1500000US150090311071,1500000US150090314041
1500000US150090314021,Block Group 1; Census Tract 314.02; Maui County; Hawaii,1924,607,381,718,218,227,0,52,0,87,0,0,15,009,031402,1,1500000US150090314021,1500000US150090314042
1500000US150090314022,Block Group 2; Census Tract 314.02; Maui County; Hawaii,1212,225,204,501,282,105,0,19,0,10,0,0,15,009,031402,2,1500000US150090314022,1500000US150090314043
1500000US150090314041,Block Group 1; Census Tract 314.04; Maui County; Hawaii,507,42,126,220,119,26,0,26,0,70,0,0,15,009,031404,1,1500000US150090314041,1500000US150090314051
1500000US150090314042,Block Group 2; Census Tract 314.04; Maui County; Hawaii,1278,225,123,529,401,171,0,27,0,119,0,0,15,009,031404,2,1500000US150090314042,1500000US150090314052
1500000US150090314043,Block Group 3; Census Tract 314.04; Maui County; Hawaii,801,205,133,367,96,178,0,86,0,156,0,8,15,009,031404,3,1500000US150090314043,1500000US150090315011
1500000US150090314051,Block Group 1; Census Tract 314.05; Maui County; Hawaii,1483,321,357,617,188,170,0,129,0,130,9,23,15,009,031405,1,1500000US150090314051,1500000US150090311052
1500000US150090314052,Block Group 2; Census Tract 314.05; Maui County; Hawaii,1501,407,277,677,140,136,0,18,0,50,0,35,15,009,031405,2,1500000US150090314052,1500000US150090311062
1500000US150090314053,Block Group 3; Census Tract 314.05; Maui County; Hawaii,1615,358,353,574,330,17,0,81,0,7,0,0,15,009,031405,3,1500000US150090314053,1500000US150090314021
1500000US150090314054,Block Group 4; Census Tract 314.05; Maui County; Hawaii,1094,175,243,469,207,63,0,50,0,78,0,0,15,009,031405,4,1500000US150090314054,1500000US150090314053
1500000US150090315011,Block Group 1; Census Tract 315.01; Maui County; Hawaii,1722,526,248,720,228,66,0,0,0,17,0,5,15,009,031501,1,1500000US150090315011,1500000US150090314054
1500000US150090315012,Block Group 2; Census Tract 315.01; Maui County; Hawaii,1155,153,187,636,179,61,0,52,0,30,3,3,15,009,031501,2,1500000US150090315012,1500000US150090315012
1500000US150090315031,Block Group 1; Census Tract 315.03; Maui County; Hawaii,1210,161,169,386,494,0,0,9,0,53,0,22,15,009,031503,1,1500000US150090315031,1500000US150090315031
1500000US150090315032,Block Group 2; Census Tract 315.03; Maui County; Hawaii,1537,291,447,667,132,143,0,55,11,92,0,28,15,009,031503,2,1500000US150090315032,1500000US150090315032
1500000US150090315041,Block Group 1; Census Tract 315.04; Maui County; Hawaii,1618,404,231,627,356,5,0,21,0,8,56,0,15,009,031504,1,1500000US150090315041,1500000US150090315041
1500000US150090315051,Block Group 1; Census Tract 315.05; Maui County; Hawaii,135,0,0,73,62,0,0,0,0,7,0,0,15,009,031505,1,1500000US150090315051,1500000US150090315053
1500000US150090315052,Block Group 2; Census Tract 315.05; Maui County; Hawaii,1333,286,150,671,226,11,0,32,0,24,0,1,15,009,031505,2,1500000US150090315052,1500000US150090315051
1500000US150090315053,Block Group 3; Census Tract 315.05; Maui County; Hawaii,833,82,236,326,189,13,0,28,0,22,0,0,15,009,031505,3,1500000US150090315053,1500000US150090315052
1500000US150090316011,Block Group 1; Census Tract 316.01; Maui County; Hawaii,2617,690,394,980,553,328,0,28,0,33,0,75,15,009,031601,1,1500000US150090316011,1500000US150090316012
1500000US150090316012,Block Group 2; Census Tract 316.01; Maui County; Hawaii,698,140,54,348,156,75,0,0,0,33,0,13,15,009,031601,2,1500000US150090316012,1500000US150090316011
1500000US150090317001,Block Group 1; Census Tract 317; Maui County; Hawaii,1229,285,99,483,362,188,0,21,0,120,11,70,15,009,031700,1,1500000US150090317001,1500000US150090317003
1500000US150090317002,Block Group 2; Census Tract 317; Maui County; Hawaii,1769,400,499,521,349,318,0,123,0,192,4,24,15,009,031700,2,1500000US150090317002,1500000US150090317001
1500000US150090317003,Block Group 3; Census Tract 317; Maui County; Hawaii,289,42,37,143,67,42,0,6,0,11,66,0,15,009,031700,3,1500000US150090317003,1500000US150090317002
1500000US150090317004,Block Group 4; Census Tract 317; Maui County; Hawaii,1303,558,269,213,263,450,0,136,0,86,0,32,15,009,031700,4,1500000US150090317004,1500000US150090318011
1500000US150090317005,Block Group 5; Census Tract 317; Maui County; Hawaii,578,210,45,279,44,0,0,0,0,43,0,0,15,009,031700,5,1500000US150090317005,1500000US150090319002
1500000US150090318011,Block Group 1; Census Tract 318.01; Maui County; Hawaii,951,254,98,331,268,215,0,43,0,123,5,16,15,009,031801,1,1500000US150090318011,1500000US150090319001
1500000US150090318012,Block Group 2; Census Tract 318.01; Maui County; Hawaii,1952,618,276,687,371,434,0,130,0,212,8,54,15,009,031801,2,1500000US150090318012,1500000US150090317004
